X,Y,Z,L,a,b,R,G,B,hue_deg,chroma
6.335979987816878767e-01,4.328156165522993870e-01,8.007701212818440703e-04,7.174565697350769256e+01,5.856716641083487218e+01,1.225542669903317119e+02,1.000000000000000000e+00,4.822935477177311969e-01,0.000000000000000000e+00,6.445744217893944494e+01,1.358295304377215871e+02
6.617272634724069569e-01,4.798948736881537558e-01,9.853018829198666173e-04,7.481829817305121821e+01,5.169344980737017181e+01,1.275880345223420136e+02,1.000000000000000000e+00,5.459675711892368888e-01,0.000000000000000000e+00,6.794422305379474381e+01,1.376623380095712150e+02
6.617596116460724431e-01,4.798957958948590896e-01,1.137820707839600626e-03,7.481835634772967580e+01,5.170042001145120025e+01,1.273700252259873764e+02,1.000000000000000000e+00,5.459450676353304610e-01,0.000000000000000000e+00,6.790740857826868648e+01,1.374629286587082788e+02
6.864778243964657634e-01,5.281688315810024736e-01,1.415390614761890360e-03,7.776676053436736424e+01,4.444213388906920414e+01,1.320565417802556851e+02,1.000000000000000000e+00,6.060646227469062008e-01,0.000000000000000000e+00,7.139992301350281423e+01,1.393342509635529893e+02
6.865331693444874928e-01,5.281704156940049133e-01,1.676521494985796969e-03,7.776685427774837933e+01,4.445378536438710171e+01,1.316832731025692738e+02,1.000000000000000000e+00,6.060309466918517574e-01,0.000000000000000000e+00,7.134628936306646096e+01,1.389842561163991661e+02
7.078720098059866350e-01,5.771520429848467915e-01,2.107286002485457034e-03,8.058019286520010382e+01,3.692800296841780749e+01,1.359178419433694103e+02,1.000000000000000000e+00,6.628197699053379743e-01,0.000000000000000000e+00,7.480002252424154108e+01,1.408450821355798155e+02
7.079817221298819740e-01,5.771551458551901215e-01,2.625724180949669598e-03,8.058036594222708970e+01,3.695067053125367096e+01,1.351767476583437713e+02,1.000000000000000000e+00,6.627602538899936002e-01,0.000000000000000000e+00,7.471163500853920425e+01,1.401360237776026167e+02
7.257203025954286346e-01,6.254985721281272060e-01,3.286544248334507656e-03,8.320496999820471729e+01,2.939191558109949298e+01,1.387569211027626181e+02,1.000000000000000000e+00,7.154449226121599725e-01,0.000000000000000000e+00,7.804021586634100061e+01,1.418357072652890452e+02
7.259689787684789897e-01,6.255056260797025036e-01,4.463611467439487432e-03,8.320534291907937074e+01,2.944250086982957981e+01,1.370742986921975444e+02,1.000000000000000000e+00,7.153228197760873597e-01,0.000000000000000000e+00,7.787749606531617985e+01,1.402006569864339269e+02
7.403147674911373377e-01,6.726333204371951480e-01,5.466433475256152717e-03,8.563675288466602353e+01,2.195325190288549422e+01,1.398322988859211762e+02,1.000000000000000000e+00,7.640421457347961187e-01,0.000000000000000000e+00,8.107756549731212203e+01,1.415451061705530549e+02
7.408750923271774091e-01,6.726488262817146291e-01,8.123180206812640608e-03,8.563753387064555511e+01,2.206592106754862215e+01,1.360343638451213906e+02,1.000000000000000000e+00,7.637892345276101613e-01,0.000000000000000000e+00,8.078639025309571764e+01,1.378123834033290223e+02
7.522025506895798630e-01,7.185532825653712097e-01,9.620462631009029514e-03,8.789890769984290841e+01,1.465193626848504493e+01,1.377920949995925639e+02,1.000000000000000000e+00,8.091519918107800136e-01,0.000000000000000000e+00,8.393033836147989746e+01,1.385689022861640751e+02
7.531584829761451827e-01,7.185796644827235902e-01,1.416309902512269230e-02,8.790017924500497770e+01,1.484229099154615916e+01,1.321056254305138964e+02,1.000000000000000000e+00,8.087518407554287192e-01,0.000000000000000000e+00,8.358960443556486553e+01,1.329367890099086651e+02
7.615913618619929437e-01,7.625019702204923755e-01,1.631131759809756332e-02,8.997537921437016450e+01,7.617915285278664683e+00,1.334166492337695331e+02,1.000000000000000000e+00,8.505474079847220592e-01,0.000000000000000000e+00,8.673203469896030526e+01,1.336339587307821262e+02
7.634747951572348201e-01,7.625543479333686259e-01,2.528911730927146245e-02,8.997780570903680086e+01,7.989972013225044023e+00,1.256613424264185284e+02,1.000000000000000000e+00,8.498098480911883135e-01,0.000000000000000000e+00,8.636183864380143405e+01,1.259151008941410907e+02
7.689841538566781765e-01,8.024268234844501579e-01,2.816695344646785032e-02,9.179363941522400694e+01,1.278426316342451408e+00,1.267049746071246261e+02,1.000000000000000000e+00,8.866726144163743495e-01,0.000000000000000000e+00,8.942191735512290052e+01,1.267114239681584991e+02
7.723802879462405846e-01,8.025221934743409502e-01,4.441047511920384605e-02,9.179790974067107356e+01,1.944887015833285382e+00,1.170183640862061907e+02,1.000000000000000000e+00,8.854151658551858706e-01,0.000000000000000000e+00,8.904781134551087973e+01,1.170345253287091651e+02
7.755173578450113014e-01,8.377256015370446729e-01,4.829028685001011956e-02,9.335162770007846689e+01,-4.121330400964906104e+00,1.177482060094139769e+02,1.000000000000000000e+00,9.172676093014854315e-01,0.000000000000000000e+00,9.200460362281248194e+01,1.178203097208172778e+02
7.814580339318456526e-01,8.379024336872704648e-01,7.683099589644737382e-02,9.335932135816059940e+01,-2.964510066652659148e+00,1.059102614145560324e+02,1.000000000000000000e+00,9.151749674620833774e-01,0.000000000000000000e+00,9.160333450675618394e+01,1.059517427550622273e+02
7.829216138157705229e-01,8.684917562097134169e-01,8.244892967769841541e-02,9.467424195749686078e+01,-8.340026678920809289e+00,1.062103201737670872e+02,1.000000000000000000e+00,9.424155747088566182e-01,0.000000000000000000e+00,9.448986325998649249e+01,1.065372618214830283e+02
7.920732261177122480e-01,8.688028181355138546e-01,1.267241248981382795e-01,9.468745353312112911e+01,-6.577807151700310051e+00,9.319930809657186899e+01,1.000000000000000000e+00,9.393436995840691583e-01,1.072500175877600000e-02,9.403711876032500072e+01,9.343114350474731111e+01
7.925475951038747358e-01,8.944595493225786509e-01,1.347934984046862961e-01,9.576647592955896471e+01,-1.113485309706885218e+01,9.302970006930374325e+01,1.000000000000000000e+00,9.619090184443587210e-01,5.236321605741845603e-02,9.682534111668719845e+01,9.369370335555061047e+01
8.041915989306674950e-01,8.949353170027152249e-01,1.916231275079050833e-01,9.578628880680517454e+01,-8.926700793198182993e+00,8.066335625660904896e+01,1.000000000000000000e+00,9.581826420014930568e-01,2.822865838208087341e-01,9.631500542432422662e+01,8.115579480007521340e+01
8.043148979436832713e-01,9.158601870033403758e-01,2.025299527009634948e-01,9.665082657055629056e+01,-1.262898894442471232e+01,8.006674963348439178e+01,1.000000000000000000e+00,9.763678816763859958e-01,2.975657060851652491e-01,9.896345950622749399e+01,8.105662069584121809e+01
8.192012301617026537e-01,9.166233097873630609e-01,2.760761375915455340e-01,9.668210592521629110e+01,-9.863924025857674138e+00,6.770214785295407012e+01,1.000000000000000000e+00,9.718438290529364254e-01,4.241828060107012410e-01,9.828943333944171457e+01,6.841694103868678667e+01
8.194547647839706128e-01,9.333358981532067222e-01,2.901498962154138717e-01,9.736282132754242014e+01,-1.274895849117097058e+01,6.676046406021515622e+01,1.000000000000000000e+00,9.861708319333787331e-01,4.390924958861835425e-01,1.008113600988091605e+02,6.796687063669239137e+01
8.367356353649532119e-01,9.344771064435554164e-01,3.768350855952553591e-01,9.740900616466470296e+01,-9.626087238713665784e+00,5.512316905503951148e+01,1.000000000000000000e+00,9.812264246219614128e-01,5.413102263665252600e-01,9.990560232307456090e+01,5.595735270898536129e+01
8.374943473553585482e-01,9.478242439074207049e-01,3.950699798952693742e-01,9.794639603145378715e+01,-1.179762629075292679e+01,5.382049501923200552e+01,1.000000000000000000e+00,9.924370300923613941e-01,5.572254506562931420e-01,1.023638671682464434e+02,5.509836358923413258e+01
8.557641198427660134e-01,9.493884547334987545e-01,4.886391818605981818e-01,9.800904415370068534e+01,-8.607058532834555464e+00,4.345535549761498828e+01,1.000000000000000000e+00,9.875883025655601832e-01,6.425467532469454346e-01,1.012033830184847147e+02,4.429954151017521724e+01
8.574121494000843668e-01,9.600983300385090846e-01,5.125888972455837633e-01,9.843614710394696488e+01,-1.013828582810988266e+01,4.173003415061899801e+01,1.000000000000000000e+00,9.962471010998527055e-01,6.604418851803909307e-01,1.036554093680113056e+02,4.294392378141849775e+01
8.760252954856290186e-01,9.622021359613250890e-01,6.106987791898262907e-01,9.851967181602505264e+01,-7.027356100789416971e+00,3.252186819426554365e+01,1.000000000000000000e+00,9.918089039661629469e-01,7.340492670248296436e-01,1.021930643472040714e+02,3.327244572634363351e+01
8.791063460241125282e-01,9.712033743763887061e-01,6.434605223165941190e-01,9.887566807852230966e+01,-7.992029422993041088e+00,3.023765386922312359e+01,1.000000000000000000e+00,9.985595972201971593e-01,7.554051763474655123e-01,1.048051304557272090e+02,3.127600111607829447e+01
8.968112539381646320e-01,9.738699435005634397e-01,7.403514225139536942e-01,9.898070752182822218e+01,-5.196073657915190047e+00,2.238586756049927118e+01,1.000000000000000000e+00,9.949697637432318720e-01,8.174557144779155404e-01,1.030677499987016006e+02,2.298099753915599308e+01
9.020571019065579677e-01,9.814951817331654116e-01,7.849416842296607078e-01,9.928002089960179433e+01,-5.531866347588120902e+00,1.943999464457743898e+01,1.000000000000000000e+00,9.998532770129254788e-01,8.432277221393930100e-01,1.058842914918601252e+02,2.021175244922561021e+01
9.182673794868922990e-01,9.848398057181037002e-01,8.779891234906428421e-01,9.941081834432259257e+01,-3.169773837297829022e+00,1.284287175069342979e+01,1.000000000000000000e+00,9.973999522993887146e-01,8.953688400157144844e-01,1.038641963197325850e+02,1.322825842597494450e+01
9.260258533136425108e-01,9.909876181944733409e-01,9.348754984385044819e-01,9.965046908902178302e+01,-2.814560391756093516e+00,9.319755347660985123e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.248992912855373838e-01,1.068042839046786412e+02,9.735480981394690758e+00
9.398477410346791627e-01,9.950554696583704395e-01,1.018990299818498313e+00,9.980849551253434981e+01,-1.041706006260634254e+00,4.054419773833961571e+00,1.000000000000000000e+00,9.992084671794884132e-01,9.669404438537761992e-01,1.044093852747755449e+02,4.186104526398655601e+00
1.151993381641834265e-03,4.173787571176497033e-04,0.000000000000000000e+00,3.770166854571250781e-01,3.094039652565591769e+00,6.500287680295258053e-01,3.994311756978997235e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.186475292000698900e+01,3.161584851133081742e+00
1.900848589072942456e-03,6.882202220079312654e-04,0.000000000000000000e+00,6.216667775759781023e-01,5.107179694243124679e+00,1.071839271682722972e+00,6.198867981194593896e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.185259640118409585e+01,5.218440749267029943e+00
3.633247924485702007e-03,1.317914228893048070e-03,0.000000000000000000e+00,1.190467041795280068e+00,9.752184209865246700e+00,2.052529382405654523e+00,9.821515171500472263e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.188549611667080619e+01,9.965840342328567303e+00
4.162871477473523672e-03,1.509267486074191214e-03,0.000000000000000000e+00,1.363315730291237315e+00,1.117673616671464920e+01,2.350544362571099555e+00,1.071604044744754181e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.187661762126454335e+01,1.142122979984038444e+01
6.578757326308260107e-03,2.390534022127114525e-03,0.000000000000000000e+00,2.159360528357712639e+00,1.764212349053794071e+01,3.723035393720191877e+00,1.411882253903210260e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.191634562127221741e+01,1.803068256606731623e+01
6.963633435079147511e-03,2.529519809648215264e-03,0.000000000000000000e+00,2.284905875463344671e+00,1.867761493849062759e+01,3.939492888729906106e+00,1.458973478781757094e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.191028585113675042e+01,1.908855426717491710e+01
1.036615294485108800e-02,3.775293543203157680e-03,0.000000000000000000e+00,3.410208675006735746e+00,2.721837036728458514e+01,5.879670129321956651e+00,1.820654856320627069e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.218964308490865278e+01,2.784618836179049595e+01
1.064622793705215752e-02,3.876433741444261331e-03,0.000000000000000000e+00,3.501568241484594779e+00,2.781433905601707224e+01,6.037186623249302109e+00,1.847181704714972728e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.224626546718091369e+01,2.846199359579397026e+01
1.530543700059647932e-02,5.590192322738039322e-03,0.000000000000000000e+00,5.049600020713260307e+00,3.553152468335952818e+01,8.706206932264242582e+00,2.237861998303294908e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.376779662283790451e+01,3.658260905774208993e+01
1.550913472060073788e-02,5.663751300479421581e-03,0.000000000000000000e+00,5.116045572866394053e+00,3.580279109275114280e+01,8.820768229079989808e+00,2.253298383225283974e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.384037973362204887e+01,3.687337524803401578e+01
2.176778375810079630e-02,7.978958039639542921e-03,0.000000000000000000e+00,7.207363245509956329e+00,4.196032889892892115e+01,1.242648835432751397e+01,2.677545846724795342e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.649657625638369751e+01,4.376170488139746340e+01
2.189995889257860887e-02,8.026688895459443279e-03,0.000000000000000000e+00,7.250478350791127014e+00,4.206130263822535653e+01,1.250082474274332256e+01,2.685722566411882783e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.655220656315666616e+01,4.387965130756131060e+01
3.019082761857516672e-02,1.112012688375994124e-02,0.000000000000000000e+00,9.891739971872961945e+00,4.674753216526121236e+01,1.705472408943614226e+01,3.147255610391831993e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.004329387306692922e+01,4.976138439903903077e+01
3.027533850030428991e-02,1.115064530861177572e-02,0.000000000000000000e+00,9.915404370925550381e+00,4.679314502469586756e+01,1.709552477745785026e+01,3.151582204818609290e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.006939721897743567e+01,4.981822346008431168e+01
4.101016513971175725e-02,1.520223772630700972e-02,8.018299688396206536e-24,1.273605607194271272e+01,5.150817954898415252e+01,2.195871736541846886e+01,3.648138111071750345e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.308928613401889152e+01,5.599355167146230627e+01
4.107391073148139449e-02,1.522525742575388079e-02,8.018299688396206536e-24,1.275055309930943537e+01,5.153650975191636974e+01,2.198371224018868020e+01,3.650870819955145397e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.310143723976528207e+01,5.602941585692994408e+01
5.504919677238605952e-02,2.057831876403829613e-02,3.873416308454722457e-07,1.578785958701898906e+01,5.643675127427863458e+01,2.721989364579472337e+01,4.192482705885987038e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.574838270771640225e+01,6.265803623225968266e+01
5.509681223023617236e-02,2.059551358121314638e-02,3.873416308454722457e-07,1.579671088130442769e+01,5.645435967311779279e+01,2.723515449801099209e+01,4.194203979997767062e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.575395517110361610e+01,6.268052621534280888e+01
7.283498539160072893e-02,2.752603446363956208e-02,1.179401160265634891e-06,1.902454797334691960e+01,6.140840715971945940e+01,3.279925817860168280e+01,4.774006590573144915e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.810742128910711912e+01,6.961884663624105940e+01
7.286928115177809806e-02,2.753841929055033180e-02,1.179401160265634891e-06,1.902980006690079051e+01,6.141909742082185630e+01,3.280831351231525161e+01,4.775061139371114538e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.810984941190310593e+01,6.963254241739829808e+01
9.427749425407641604e-02,3.611118593236382207e-02,2.364576272037086164e-06,2.234174781281576116e+01,6.618642247149011837e+01,3.851687338657914239e+01,5.371044187592827202e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.019706137809338742e+01,7.657801286957203502e+01
9.430201139557134460e-02,3.612003952043413291e-02,2.364576272037086164e-06,2.234488104603626368e+01,6.619297872623994294e+01,3.852227551282139473e+01,5.371693867356405194e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.019808736767779322e+01,7.658639659455307935e+01
