X,Y,Z,L,a,b,R,G,B,hue_deg,chroma
1.683989113614835775e-01,2.788881465705052576e-01,1.421929719992249576e-03,5.978815615156564434e+01,-4.584593000440955990e+01,1.010495967671425745e+02,3.754354654014929182e-01,6.342827742323690066e-01,0.000000000000000000e+00,1.144036677855180244e+02,1.109633737084959506e+02
2.514515469348968524e-01,3.577441903867986106e-01,1.571484376489867439e-03,6.634720298749400058e+01,-3.396522889558373492e+01,1.121444275209355794e+02,5.508360431999134166e-01,6.854108065624893165e-01,0.000000000000000000e+00,1.068500077671268542e+02,1.171751227775237680e+02
2.801410176716086498e-01,4.519926583028558431e-01,3.576981125647059074e-03,7.302290923838765480e+01,-5.096929864824384282e+01,1.207863045753405800e+02,4.969615091396723527e-01,7.837020822073386128e-01,0.000000000000000000e+00,1.128787293563051435e+02,1.310999648270769455e+02
3.662665787488778024e-01,5.155189661421746283e-01,3.669291480499437853e-03,7.701211898088527619e+01,-3.706202051549001197e+01,1.275322439528354721e+02,6.596340067632076032e-01,8.049728279534104081e-01,0.000000000000000000e+00,1.062043411252874279e+02,1.328083830649863160e+02
3.831310981349499989e-01,6.033571275367015652e-01,7.965413156129665800e-03,8.202032505488759284e+01,-5.314824756822300600e+01,1.300234117459654044e+02,5.927274649423347475e-01,8.864662065870618779e-01,0.000000000000000000e+00,1.122327340494991859e+02,1.404664508757659860e+02
4.735966736259699106e-01,6.570982103222724469e-01,8.033547650944966589e-03,8.484818442845478614e+01,-3.829478999578561371e+01,1.348015955980467879e+02,7.487930574665426775e-01,8.932160312666319602e-01,0.000000000000000000e+00,1.058589266220051854e+02,1.401355098345907209e+02
4.798703527383391121e-01,7.274998567547398265e-01,1.579260135421834549e-02,8.832833904631412736e+01,-5.155279342620750072e+01,1.311051558418091361e+02,6.864133512862192754e-01,9.548545635205410997e-01,0.000000000000000000e+00,1.114656023058218608e+02,1.408767276676679501e+02
5.648736895485165777e-01,7.701456560919823779e-01,1.582142754064908702e-02,9.032831851288422342e+01,-3.793067265876726424e+01,1.345237403089951442e+02,8.202818047846309746e-01,9.537491325185646351e-01,0.000000000000000000e+00,1.057464704594079876e+02,1.397689974031026736e+02
5.658223578587793234e-01,8.214553507223233408e-01,3.195898954963513616e-02,9.263905440118713841e+01,-4.765553863231025389e+01,1.256192918643932046e+02,7.704397558380537969e-01,9.973545043021315726e-01,0.000000000000000000e+00,1.107749826832377664e+02,1.343549658585316990e+02
6.367285863230468523e-01,8.530725035183924776e-01,3.197475663370667048e-02,9.401535483867138510e+01,-3.670471814415732581e+01,1.279820804204848912e+02,8.735594450644244002e-01,9.931994873686936787e-01,0.000000000000000000e+00,1.060026669627612108e+02,1.331414632742088315e+02
6.372356183355021297e-01,8.864952259720759731e-01,6.012020712101903697e-02,9.543376124961787355e+01,-4.270244161436959018e+01,1.159742625595130789e+02,8.391546507503958585e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.102140193479814769e+02,1.235861161136295294e+02
6.878641953441277934e-01,9.073803021042142758e-01,6.012414770063322089e-02,9.630207262926045075e+01,-3.514966072002479081e+01,1.174696873669785617e+02,9.084784689291892645e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.066584052891860352e+02,1.226157661103519558e+02
6.911600124422317970e-01,9.287984799470005992e-01,1.080200614056002067e-01,9.717881814284110931e+01,-3.821291089279066000e+01,1.025564641364784535e+02,8.850589168087285019e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.104355762656000053e+02,1.094443004229875385e+02
7.266337538777182248e-01,9.426585039505955832e-01,1.080216454083434835e-01,9.773901227992588758e+01,-3.306315970604395460e+01,1.035218635719133289e+02,9.318034667946487604e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.077126163841219579e+02,1.086735881764709433e+02
7.371246794509324074e-01,9.579078606338684576e-01,1.971956206680356705e-01,9.834905194320900534e+01,-3.350288152869879355e+01,8.400591149781222100e+01,9.152427799529734287e-01,1.000000000000000000e+00,2.578624494469251016e-01,1.117428926001413316e+02,9.044023572118931042e+01
7.585927562983579842e-01,9.660104504845722362e-01,1.971956206680356705e-01,9.867055930992043500e+01,-3.047161429122480314e+01,8.456023454386641447e+01,9.429179266735842058e-01,1.000000000000000000e+00,2.567577572130627095e-01,1.098168273024994335e+02,8.988299362853283014e+01
7.798258299558733508e-01,9.758987850533721309e-01,3.371452263414755346e-01,9.906049772103672524e+01,-2.786489191079327554e+01,6.308404171587910980e+01,9.351916991516359134e-01,1.000000000000000000e+00,4.853337724844942191e-01,1.138315572757547756e+02,6.896411037931953558e+01
7.923422089353788778e-01,9.805288585388171052e-01,3.371452263414755346e-01,9.924217580410774531e+01,-2.615697456518278941e+01,6.339727979013949266e+01,9.510785414740045018e-01,1.000000000000000000e+00,4.850561989910983640e-01,1.124204698590953768e+02,6.858135609036065716e+01
8.247603835834157460e-01,9.872176153437765000e-01,5.232264406554480995e-01,9.950362680264201742e+01,-2.095172876508777193e+01,4.250169114186527963e+01,9.520139074335104423e-01,1.000000000000000000e+00,6.633809123063595381e-01,1.162415566655327410e+02,4.738532144202797269e+01
8.315649229359655115e-01,9.897089798664491234e-01,5.232264406554480995e-01,9.960070769786268841e+01,-2.006222104358123914e+01,4.266907199569401143e+01,9.605127560678391463e-01,1.000000000000000000e+00,6.632836174700508236e-01,1.151820556090986543e+02,4.715021122089733296e+01
8.687884817282373051e-01,9.939162827638504671e-01,7.194317969058120488e-01,9.976428427605284810e+01,-1.373567781562245926e+01,2.540906862559997137e+01,9.680463834077411844e-01,1.000000000000000000e+00,8.013248318071812815e-01,1.183948449391449884e+02,2.888407196838824831e+01
8.722530259926544183e-01,9.951755783057596449e-01,7.194317969058120488e-01,9.981315489838731025e+01,-1.330216010545825966e+01,2.549332831928006016e+01,9.722980876510313175e-01,1.000000000000000000e+00,8.012871994708730128e-01,1.175550960110366390e+02,2.875512566944982140e+01
9.068122294232019431e-01,9.974578272976701854e-01,8.927894457669947048e-01,9.990161924139403027e+01,-7.349284499252761726e+00,1.264897071618278446e+01,9.822898852158600258e-01,1.000000000000000000e+00,9.016648567391088998e-01,1.201573751747361172e+02,1.462902740546365088e+01
9.083098298671354875e-01,9.979994704538239780e-01,8.927894457669947048e-01,9.992259455061494577e+01,-7.168873562449107339e+00,1.268513504242572054e+01,9.840974273777608472e-01,1.000000000000000000e+00,9.016512056287704358e-01,1.194725157916099079e+02,1.457070345587194815e+01
9.315961275747897119e-01,9.989509359466341998e-01,1.006440358425415793e+00,9.995942199698538388e+01,-3.154363241316571198e+00,5.121027541675982064e+00,9.918399302192525413e-01,1.000000000000000000e+00,9.602360735995466579e-01,1.216315304832649673e+02,6.014559879224175454e+00
9.323658232724826300e-01,9.992288871113276238e-01,1.006440358425415793e+00,9.997017596775866366e+01,-3.063969147230061196e+00,5.139568870595434547e+00,9.927579256822326448e-01,1.000000000000000000e+00,9.602296581533406039e-01,1.208014081207972055e+02,5.983567089184455234e+00
9.442463030456389461e-01,9.995825254436134788e-01,1.063517585256416265e+00,9.998385540362518498e+01,-1.021676348048894400e+00,1.547989144494366087e+00,9.969615638008589853e-01,1.000000000000000000e+00,9.879573942739213743e-01,1.234249017474658388e+02,1.854748757011289717e+00
9.446536685722181081e-01,9.997296325968089148e-01,1.063517585256416265e+00,9.998954485144287219e+01,-9.744639566869328640e-01,1.557798537283483498e+00,9.974442505375861190e-01,1.000000000000000000e+00,9.879541245423760776e-01,1.220275911642351758e+02,1.837475519740198626e+00
9.484202585766458027e-01,9.998343803307863098e-01,1.081471866270395710e+00,9.999359568588391767e+01,-3.296138524406799775e-01,4.544103622536654896e-01,9.988072730498430696e-01,1.000000000000000000e+00,9.964671234027159263e-01,1.259558569507612589e+02,5.613680335076925987e-01
9.485892679295068186e-01,9.998954126987966706e-01,1.081471866270395710e+00,9.999595581669345279e+01,-3.101096601099695427e-01,4.584795533045804561e-01,9.990070787296448929e-01,1.000000000000000000e+00,9.964657821918329050e-01,1.240739137982659059e+02,5.535083577434838364e-01
9.497098353167315876e-01,9.999264221107700967e-01,1.086784969584782212e+00,9.999715491850361104e+01,-1.186014641021415628e-01,1.343198750840324251e-01,9.994183142211180426e-01,1.000000000000000000e+00,9.989667055882839319e-01,1.314437882909324742e+02,1.791874329571179758e-01
9.498050592400036907e-01,9.999608092200255038e-01,1.086784969584782212e+00,9.999848460337761935e+01,-1.076267409209630266e-01,1.366124352116360186e-01,9.995308047335219603e-01,1.000000000000000000e+00,9.989659524251836009e-01,1.282319363738272955e+02,1.739151310718004828e-01
9.500244677763139967e-01,9.999670145050497672e-01,1.087821769807996830e+00,9.999872454683799106e+01,-7.017210784271421531e-02,7.349015343864895300e-02,9.996119667444139933e-01,1.000000000000000000e+00,9.994530200758863225e-01,1.336769231223791223e+02,1.016116497825208936e-01
9.500734984589113141e-01,9.999847203810223739e-01,1.087821769807996830e+00,9.999940918505704701e+01,-6.452293176945067543e-02,7.467056416115003259e-02,9.996698751852447495e-01,1.000000000000000000e+00,9.994526325240248310e-01,1.308303387091513628e+02,9.868587475555765098e-02
9.501381900558459881e-01,9.999865646590053725e-01,1.088126785060133050e+00,9.999948049782163650e+01,-5.348356921808239406e-02,5.610961535003067269e-02,9.996939412149293824e-01,1.000000000000000000e+00,9.995958644554555628e-01,1.336273546656364317e+02,7.751632802857606752e-02
9.501581860808038238e-01,9.999937855890442817e-01,1.088126785060133050e+00,9.999975970894527677e+01,-5.117991661390819402e-02,5.659101383908016203e-02,9.997175557952765468e-01,1.000000000000000000e+00,9.995957064314427987e-01,1.321256358485080966e+02,7.630155117650988528e-02
9.501786361562820638e-01,9.999943962818260701e-01,1.088222701779537172e+00,9.999978332249254720e+01,-4.769496424633645759e-02,5.075700927601456414e-02,9.997252547682359269e-01,1.000000000000000000e+00,9.996407421472911503e-01,1.332185657303106723e+02,6.964972078267608890e-02
9.501859340002671850e-01,9.999970316674499093e-01,1.088222701779537172e+00,9.999988522436116511e+01,-4.685424141176453006e-02,5.093270215295042647e-02,9.997338729843584515e-01,1.000000000000000000e+00,9.996406844774675671e-01,1.326117135531482631e+02,6.920592522951392322e-02
9.501916666642883369e-01,9.999972045299977408e-01,1.088249449798499802e+00,9.999989190839252728e+01,-4.587761540875145982e-02,4.930602235009295953e-02,9.997360606858939347e-01,1.000000000000000000e+00,9.996532434790882382e-01,1.329371626180879389e+02,6.734864093343810587e-02
9.501969182197551600e-01,9.999991009627631211e-01,1.088249449798499802e+00,9.999996523721641495e+01,-4.527263532355663145e-02,4.943245135680118807e-02,9.997422623073274339e-01,1.000000000000000000e+00,9.996532019804001967e-01,1.324849629440221577e+02,6.703117749437394191e-02
6.946996555011793195e-02,8.678048445573058323e-02,1.914275392405821274e-04,3.535688560896393540e+01,-1.231193948454053988e+01,6.068639658397072623e+01,3.347347007020939902e-01,3.414783380197015106e-01,0.000000000000000000e+00,1.014684036944074990e+02,6.192271460633781288e+01
1.525226011235311929e-01,1.656365282720239085e-01,3.409821957382002072e-04,4.770546581301116618e+01,-2.883491565219997721e+00,8.176318142072732087e+01,5.265864958931459894e-01,4.403671666121927175e-01,0.000000000000000000e+00,9.201977776336310910e+01,8.181401077838357594e+01
2.087769996645458537e-01,2.597881288579104164e-01,7.100186201451928790e-04,5.801693374227416200e+01,-1.735361635107551947e+01,9.901383373779815145e+01,5.628221116367639887e-01,5.703757315082657042e-01,0.000000000000000000e+00,9.994095278721148645e+01,1.005230683570525088e+02
2.949025607418150896e-01,3.233144366972292572e-01,8.023289749975713332e-04,6.361587790163244449e+01,-4.676939611530483987e+00,1.085351772822941854e+02,7.071684671113960263e-01,6.019070133236062992e-01,0.000000000000000000e+00,9.246743249991250480e+01,1.086358986331356817e+02
3.375771080121661161e-01,4.212704982261173403e-01,1.663794731342246218e-03,7.095842623703754271e+01,-2.072807616437710720e+01,1.199628039795441481e+02,6.982837365827626597e-01,7.105863193688095603e-01,0.000000000000000000e+00,9.980320090441071557e+01,1.217404102182621699e+02
4.280426835031859167e-01,4.750115810116882775e-01,1.731929226157550260e-03,7.450919909969289279e+01,-6.870381794048308066e+00,1.259873903990188779e+02,8.300768254194773599e-01,7.195739176632367506e-01,0.000000000000000000e+00,9.312137882718376147e+01,1.261745801877334685e+02
4.567321542398977141e-01,5.692600489277456211e-01,3.737425975314741678e-03,8.013795751627255015e+01,-2.275421325756399327e+01,1.328241849804687149e+02,7.996058410401634120e-01,8.126255616516290248e-01,0.000000000000000000e+00,9.972102152754112581e+01,1.347591122584906032e+02
5.417354910500750131e-01,6.119058482649879505e-01,3.766252161745482774e-03,8.248109236858708471e+01,-9.926470700287460147e+00,1.368228497591495909e+02,9.128364369189528871e-01,8.112579107776998200e-01,0.000000000000000000e+00,9.414952735734220823e+01,1.371824589252521207e+02
5.586000104361472651e-01,6.997440096595148873e-01,8.062373837375706384e-03,8.698430733688763894e+01,-2.507892702784108963e+01,1.384433432321040698e+02,8.706283796376018680e-01,8.920085562022177506e-01,0.000000000000000000e+00,1.002677493057552027e+02,1.406965240016609471e+02
6.295062389004147940e-01,7.313611624555840240e-01,8.078140921447238970e-03,8.851259245647892726e+01,-1.464637919797928589e+01,1.410557698522802639e+02,9.601388409685994718e-01,8.871885020620795537e-01,0.000000000000000000e+00,9.592800435677658299e+01,1.418141270545020802e+02
6.357799180127841066e-01,8.017628088880514037e-01,1.583719462472061787e-02,9.176389784446827491e+01,-2.721754837996648391e+01,1.369826713613515778e+02,9.162472249916440159e-01,9.493391975322392762e-01,0.000000000000000000e+00,1.012379293440609302e+02,1.396604711187380587e+02
6.864084950214096592e-01,8.226478850201899284e-01,1.584113520433479486e-02,9.269160063528329374e+01,-1.990417606331762457e+01,1.385781104048652423e+02,9.785551790978558317e-01,9.446722634832097620e-01,0.000000000000000000e+00,9.817357533075804099e+01,1.400002461002928555e+02
6.873571633316726270e-01,8.739575796505310024e-01,3.197869721332084053e-02,9.490593145572293565e+01,-2.924213696914668148e+01,1.295150228255638467e+02,9.396004246325245779e-01,9.888050394875659288e-01,0.000000000000000000e+00,1.027230126059614150e+02,1.327751622557045152e+02
7.228309047671591658e-01,8.878176036541259863e-01,3.198028121606410340e-02,9.548914199865441788e+01,-2.416441084237241910e+01,1.305195394966083313e+02,9.829775971837767523e-01,9.850601349465252232e-01,0.000000000000000000e+00,1.004889838005135942e+02,1.327375943045739746e+02
7.233379367796143322e-01,9.212403261078093708e-01,6.012573170337647682e-02,9.687098178703419649e+01,-3.001392917843603669e+01,1.184498964534413687e+02,9.537256850366232497e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.042188634439060593e+02,1.221933464414456409e+02
7.448060136270396869e-01,9.293429159585132604e-01,6.012573170337647682e-02,9.720092792225861444e+01,-2.696389588920372660e+01,1.190187691003800268e+02,9.799793855020358935e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.027649732676538292e+02,1.220349092665430391e+02
7.481018307251436905e-01,9.507610938012993618e-01,1.080216454083434835e-01,9.806396298338857775e+01,-3.000493222889699751e+01,1.040821234054697157e+02,9.588514114642409103e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.060812834935833990e+02,1.083207476462941088e+02
7.606182097046494395e-01,9.553911672867441141e-01,1.080216454083434835e-01,9.824882174144634917e+01,-2.824136433475477048e+01,1.044008454021210213e+02,9.742309987901470736e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.051367516019301860e+02,1.081531838651360857e+02
7.711091352778635111e-01,9.706405239700170995e-01,1.971956206680356705e-01,9.885347214003718364e+01,-2.872312607176496968e+01,8.487560149234356288e+01,9.586360386942663903e-01,1.000000000000000000e+00,2.561577037260611145e-01,1.086965597242231070e+02,8.960404957378665358e+01
